region1	region	n_s	mean_log_knee	se_log_knee	mean_exponent	se_exponent	mean_offset	se_offset	ci_up_knee_frequency	ci_low_knee_frequency	mean_knee_frequency	se_knee_frequency	mean_log_knee_s	se_log_knee_s	mean_exponent_s	se_exponent_s	mean_offset_s	se_offset_s
dorsolateral-prefrontal	p9-46v	9	1.262892060698631	0.03821876584407572	3.6130349278552023	0.08764792031131807	2.1078986492667946	0.1551026614724106	20.00372274595609	16.775415851738714	18.31859076583944	1.6141534471086878	0.018559758828935704	0.03049341148104284	0.17275493894051244	0.06466074558573734	0.18599936918813922	0.05625794442437174
dorsolateral-prefrontal	8C	20	1.2644406819359981	0.0255906622794225	3.5338374948416282	0.10515924391823755	1.894058931322322	0.10672491003945546	19.499853304309823	17.332053449179075	18.384028386658052	1.0838999275653745	0.010138714572068108	0.024228992042893863	0.11403521555661042	0.07056607144320319	0.05194640755014347	0.07471013050391287
dorsolateral-prefrontal	8Av	17	1.2320945144745976	0.02681167362159708	3.373361286290138	0.10821839289831678	1.8375970861727149	0.14129163905868747	18.151235357854407	16.04289868589832	17.064537200579263	1.0541683359780443	-0.025119765918317955	0.017172407680202326	-0.024821558107137234	0.04390600354609815	0.11451083388068697	0.07285109085561647
inferior-frontal	IFSp	11	1.2591910200801721	0.03449470929181311	3.455231467274569	0.12899647129985592	1.8722824773880369	0.17547634593399142	19.664627736957605	16.776304907685777	18.16314374802269	1.4441614146359143	-0.003002892734251482	0.02889420567677556	0.002638402323999993	0.08826402542446725	0.019129372033283243	0.07570645974048802
inferior-frontal	44	14	1.2541663194284578	0.02191167908924048	3.2782933419412386	0.10505433371463746	1.5331036024502358	0.11963487919815496	18.883304594406557	17.07083011399539	17.954210779701317	0.9062372402055825	0.0061336885155054265	0.021364541510478074	-0.0836904295843245	0.08361831787542084	-0.2057432915741373	0.12390981158106655
premotor	6r	14	1.199281425777472	0.028927388398642482	3.195670859244832	0.11198146762883715	1.522601042989061	0.09106939976229038	16.912539120499662	14.803146506941681	15.82273030817182	1.0546963067789905	-0.03663214936722942	0.018824958043921727	-0.14191912649912752	0.05779491483232125	-0.25218523190323	0.09009886287788835
premotor	6v	35	1.2488957555080402	0.015336959988153367	3.537543850567283	0.08344866954841541	1.8804752992688514	0.09772739494320723	18.375227110487078	17.12216963834785	17.737636700781987	0.6265287360696146	-0.0033417238920216085	0.01121809407601124	0.16964806543089633	0.060055725661751	0.18036064990844344	0.04260546928729561
premotor	55b	24	1.2646341378825272	0.01760495388520744	3.5245418495288465	0.08678341679623928	1.8953212877785302	0.12390208992108753	19.15310068831512	17.66156500008427	18.39221935384189	0.7457678441154254	0.01603640928800675	0.00980913046911333	0.16038030855580898	0.04269118429362649	0.15793687506153464	0.052379329374473795
sensorimotor	4	14	1.303984138431829	0.026964238312405592	3.472247986590327	0.13161989023884313	1.6661165726810159	0.21348239289127488	21.426358974115363	18.92430331067899	20.136507047391508	1.2510278317181864	0.03406301947984607	0.017373872256985237	0.09062484737923057	0.060684295622668846	-0.015054951276928963	0.09832797383975302
sensorimotor	3a	11	1.230555575303922	0.023338081100192216	3.3581170365559103	0.12868160925543323	1.5204503873566577	0.14305121282420466	17.942942128631984	16.114524467672112	17.004175368240144	0.9142088304799358	-0.05936073672023037	0.030301684474268023	-0.0812130042201805	0.08203584890324433	-0.17588469600612947	0.07541563380383755
sensorimotor	3b	20	1.279715739904188	0.030166822775363627	3.553894747037819	0.13303518135542386	1.8209555710974843	0.15823064584606958	20.411859141296187	17.764333471031062	19.04213939003964	1.3237628351325625	0.02394459903949403	0.02422739736725714	0.12727431647071183	0.0849792480590998	0.06185104651167266	0.0880068274553283
sensorimotor	1	38	1.2867845020737338	0.018564654531764174	3.4752338459873138	0.06597720973759719	1.7294968120182463	0.1017901179525065	20.199897076111426	18.544701514094957	19.354613452402656	0.8275977810082349	0.041967440631667755	0.01327959720233595	0.10006543185364954	0.04093194884605976	-0.030087335512267104	0.040941308282273076
posterior-opercular	43	15	1.263300825726284	0.03001511345155171	3.292677230364467	0.1185439854956187	1.5437669481230807	0.14243883375618824	19.647890956216074	17.11140664666056	18.335840637970694	1.2682421547777576	-9.558870988336003e-4	0.017617164895448945	-0.08019279370247018	0.07924774515992374	-0.0745666573457381	0.08881681667730013
posterior-opercular	OP4	26	1.228176192643715	0.018015515841053528	3.2636630958669306	0.09289508926291586	1.5878735136300546	0.11712855767468373	17.62753998553923	16.22410232711254	16.91126880221163	0.7017188292133447	-0.026972714783391957	0.011567493741234036	-0.1212800476274571	0.053093298216838405	-0.16639160211802795	0.050712377652336646
inferior-parietal	PFop	24	1.2430862781457495	0.01548470481052878	3.3641583894312035	0.06657229170531644	1.7547530921691668	0.11045852572798921	18.137230943422658	16.88890813189142	17.501943525516346	0.6241614057656193	-0.014516987096235603	0.011721620205266597	-0.043021907745831256	0.03527577890935268	-0.04010947719451979	0.04508857574694555
inferior-parietal	PF	17	1.245501431499351	0.022626534804457445	3.291041763619661	0.06874533680636583	1.7612743517463256	0.12424549159062075	18.54077853101133	16.706093075943745	17.59954464864176	0.9173427275337929	-0.00360320103202889	0.011387903681909636	-0.09758084842628349	0.053061025269437574	-0.026773886999517143	0.07101177125619793
temporo-parietal-occipital	PSL	9	1.2061550680803037	0.02961661772736057	3.2657353547519667	0.08480766762590919	1.9430231769227815	0.15505875316739634	17.209636044383217	15.015453395006107	16.075151258058302	1.097091324688555	-0.05063355323533742	0.023633636500606774	-0.17344488182825174	0.0709129253704438	0.014745339105327061	0.029852473232357398
temporo-parietal-occipital	STV	11	1.2598165042842755	0.01510331429026727	3.3525257530049557	0.040762671803024536	1.8075952198797238	0.11800132756652351	18.833013537161598	17.56763056652044	18.18932171014448	0.6326914853205796	-0.02285173435030448	0.016193661638713677	-0.07169372638898172	0.05453827914341781	0.012091217235395624	0.08288868001401453
auditory-associative	A5	22	1.203851938932211	0.02402396087028778	3.26973095964724	0.07290754037397967	1.6518031245166767	0.11260988593944721	16.89957955017848	15.129618528827187	15.990127951075605	0.8849805106756463	-0.05245143993397177	0.016469968400587103	-0.0801509673133207	0.04104371872687002	0.04454600746918949	0.07276821270140713
auditory-associative	A4	33	1.2392178408504728	0.013862775080533908	3.266612516299212	0.06223999750526364	1.6789040059855593	0.08747990859787899	17.909382661714076	16.801771177202667	17.34673886951322	0.5538057422557046	-0.010653573434251024	0.00712853551191239	-0.0900258297729709	0.03408347853519374	-0.019516693477185182	0.03145693689651571
