,subject,session_id,electrode,localization,fooof_export_path,offset,log_knee,exponent,tau_ms,rsquared
90,sEEG-1023,0,RPI1,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI1-fooof.json,-9.996879603537367,0.9486992531794612,3.0286442767303394,17.911043080019923,0.9975722643203193
91,sEEG-1023,0,RPI2,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI2-fooof.json,-10.327581323962539,1.0334894572785989,3.124329160001637,14.734339566858827,0.9984703770897089
92,sEEG-1023,0,RPI3,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI3-fooof.json,-10.94730057699184,0.9268622939744497,2.827094826868576,18.83466229270096,0.9914793771620977
94,sEEG-1023,0,RPI16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI16-fooof.json,-9.91810576204564,1.0035788025817216,3.4158598150915034,15.784881614417476,0.9988638834625881
95,sEEG-1023,0,RCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RCM1-fooof.json,-12.091186455061925,-0.4459272111305238,1.0540753258012268,444.37267189207387,0.988425332637829
96,sEEG-1023,0,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RCM2-fooof.json,-11.052443647234638,-1.0,1.287398228966635,1591.5494309189535,0.9918309290829648
97,sEEG-1023,0,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RCM3-fooof.json,-11.234894425260304,0.08498428271370585,1.31357409157301,130.8687182641921,0.989682550199577
98,sEEG-1023,0,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RCM4-fooof.json,-11.553647488846083,0.32787944806785313,1.4447324579839003,74.8067321662178,0.9929007911765994
99,sEEG-1023,0,RCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RCM5-fooof.json,-11.606217401689175,-0.9739236662734007,1.4815087941131688,1498.800391679206,0.9871425031927674
100,sEEG-1023,0,RCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RCM6-fooof.json,-11.598134748233768,0.16699331173589904,1.6965342152064926,108.34947714291128,0.9950174441086737
101,sEEG-1023,0,LPI6,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI6-fooof.json,-10.112566505629667,1.2015039495037194,3.5965489399207993,10.00728301360748,0.9986885088970712
102,sEEG-1023,0,LPI7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI7-fooof.json,-9.92716798447774,1.1420211607401476,3.6224028920681013,11.476222795501263,0.9981546937060443
103,sEEG-1023,0,LPI8,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI8-fooof.json,-9.538368138949906,0.938080111523655,3.317409226048417,18.354392731116057,0.9981985681659258
104,sEEG-1023,0,LPI9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI9-fooof.json,-10.147119125806812,0.853969057580353,2.9883669185837,22.27671117226608,0.9975260340972578
105,sEEG-1023,0,LPI10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI10-fooof.json,-9.344043785908449,0.8079753946835053,3.3977233595866676,24.76536521780357,0.9980645369875519
106,sEEG-1023,0,LPI11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI11-fooof.json,-9.963962753669815,0.8022364162080079,2.9712499627767475,25.09479864977959,0.9977725738026344
107,sEEG-1023,0,LPI12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI12-fooof.json,-7.723364824821185,0.2700646616220603,3.229049362227408,85.45854021563949,0.998439503787623
108,sEEG-1023,0,LPI13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-LPI13-fooof.json,-8.222643493372985,0.32858117694133,3.0725516738458514,74.68595776262211,0.9987274754958917
109,sEEG-1023,0,RPI10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI10-fooof.json,-10.96704628733553,1.0196826215898813,3.135228599756589,15.21029054790083,0.9980341923610514
110,sEEG-1023,0,RPI11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI11-fooof.json,-10.760683064639649,0.8505959796407172,2.9895352278565737,22.45040355367266,0.9977852335692463
111,sEEG-1023,0,RPI12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI12-fooof.json,-10.498590447715152,0.9005970210172313,3.2055635536015052,20.008895250144114,0.9982410543399861
112,sEEG-1023,0,RPI13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI13-fooof.json,-10.530659404934317,1.0457834379925077,3.409217911918637,14.323089102993452,0.9972302256917915
113,sEEG-1023,0,RPI14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI14-fooof.json,-10.411805348576648,1.1240632180330696,3.593878856098716,11.960708706305207,0.9978259461441641
114,sEEG-1023,0,RPI15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-0-RPI15-fooof.json,-10.40297638103611,1.1673865377375556,3.5546448906458408,10.825141798987278,0.9977219025696772
115,sEEG-1023,1,LPI1,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI1-fooof.json,-10.780604528975998,1.2365001715302324,3.440321009059963,9.232513686066108,0.9972311410132204
116,sEEG-1023,1,LPI2,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI2-fooof.json,-10.878618959162864,1.3118320609814793,3.502701640394443,7.762257947177062,0.9979741961195009
117,sEEG-1023,1,LPI3,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI3-fooof.json,-10.705063028616182,1.0657160655757867,3.149641489978186,13.680566013765407,0.9970022855170916
118,sEEG-1023,1,LPI14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI14-fooof.json,-8.248425345142984,0.2039077296841634,3.1015505150079505,99.52046623884779,0.9987628991374021
119,sEEG-1023,1,LCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LCM1-fooof.json,-10.401235100312682,-0.6610970897775871,1.6531269979026242,729.3184854558442,0.9805333204054846
120,sEEG-1023,1,LCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LCM2-fooof.json,-11.384824485529242,-1.0,1.11220566447236,1591.5494309189535,0.9912863732060548
121,sEEG-1023,1,LCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LCM3-fooof.json,-11.920788496297833,0.32385777285381206,1.1166619569705867,75.50267850773666,0.9751744830860235
122,sEEG-1023,1,LCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LCM4-fooof.json,-11.65965344784382,-1.0,1.1166235267577969,1591.5494309189535,0.9923930921457275
123,sEEG-1023,1,LCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LCM5-fooof.json,-11.83594001411624,-1.0,1.1353769181774238,1591.5494309189535,0.9871162864817705
125,sEEG-1023,1,RPI1,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI1-fooof.json,-10.109706764531984,0.9676094665812286,2.996109068896912,17.14788905703794,0.9968277854527867
126,sEEG-1023,1,RPI2,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI2-fooof.json,-10.46993438546379,1.0646041281508034,3.1038541118455556,13.715637663071389,0.9979938325425575
127,sEEG-1023,1,RPI3,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI3-fooof.json,-11.059668986601114,1.0095511120933505,3.0491836276962863,15.569297581603355,0.9973507343775221
129,sEEG-1023,1,RPI16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI16-fooof.json,-10.036923242768285,1.0203763024158152,3.337427856717937,15.186015164666827,0.9985700890717595
130,sEEG-1023,1,RCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RCM1-fooof.json,-12.14909333546845,-0.5083048702923907,1.020204314303186,513.0090208937261,0.9906749951427123
131,sEEG-1023,1,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RCM2-fooof.json,-11.073888631076157,-0.9653544748722743,1.2815439460841425,1469.516972837439,0.9914698830756343
132,sEEG-1023,1,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RCM3-fooof.json,-11.938853676026097,0.8811911030042161,1.4169082007868976,20.923244431429072,0.9955684821942513
133,sEEG-1023,1,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RCM4-fooof.json,-11.206710541864505,-0.3256655692864273,1.390546084732893,336.888123574922,0.9895135464682295
134,sEEG-1023,1,RCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RCM5-fooof.json,-11.595328486374198,-0.7130218657100029,1.5039790841072715,821.9435605236459,0.9951927668140964
135,sEEG-1023,1,RCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RCM6-fooof.json,-11.919111613551648,0.40813749077305045,1.6820575342242823,62.18457075839198,0.9916195200551271
136,sEEG-1023,1,LPI6,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI6-fooof.json,-10.037010402926905,1.1544732372847981,3.532955908219703,11.15184936116273,0.9988739415595913
137,sEEG-1023,1,LPI7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI7-fooof.json,-9.95149908802141,1.1131748136102697,3.5366332293802474,12.264372086670539,0.9983084042850672
138,sEEG-1023,1,LPI8,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI8-fooof.json,-9.615473119037548,0.9394356977157303,3.2830134324362445,18.29719151942773,0.9982302000157668
139,sEEG-1023,1,LPI9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI9-fooof.json,-10.224399072477258,0.8999738090973849,3.0819053592781396,20.037628595565568,0.9974362670492403
140,sEEG-1023,1,LPI10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI10-fooof.json,-9.530106158176027,0.8474690173240357,3.3660527426631015,22.612631962112726,0.9971169596524437
141,sEEG-1023,1,LPI11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI11-fooof.json,-9.921253044755522,0.7846519441073437,2.949901777962659,26.131731518700462,0.9980021234246385
142,sEEG-1023,1,LPI12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI12-fooof.json,-7.74033849591316,0.2852306642441097,3.2667431831646456,82.52574762048974,0.9988298200906812
143,sEEG-1023,1,LPI13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-LPI13-fooof.json,-8.317726847592848,0.3623134518986085,3.086267135482595,69.10455580719258,0.9985714097733946
144,sEEG-1023,1,RPI10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI10-fooof.json,-10.953145101025996,0.9456847263616797,2.862064958901131,18.035799773039738,0.9916364856834289
145,sEEG-1023,1,RPI11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI11-fooof.json,-10.724873368734334,0.7364118274259918,2.6711445989230107,29.201711379307575,0.987906900800915
146,sEEG-1023,1,RPI12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI12-fooof.json,-10.608381964514674,0.868096244800307,2.954456315767413,21.563730072638997,0.9922355815203951
147,sEEG-1023,1,RPI13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI13-fooof.json,-10.674368318360857,1.0491906091533254,3.2244735062447396,14.21115978394341,0.9946098677416775
148,sEEG-1023,1,RPI14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI14-fooof.json,-10.55737308091819,1.1338249288991653,3.49009558169146,11.694864726920649,0.9960164448395278
149,sEEG-1023,1,RPI15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1023-1-RPI15-fooof.json,-10.509951287905212,1.1703628657095975,3.4657784743253903,10.751208045613678,0.9960008246238516
150,sEEG-1029,0,RPS1,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS1-fooof.json,-9.970000455829817,1.256839222974403,3.860091751080421,8.810101434638957,0.9990862997549141
151,sEEG-1029,0,RPS2,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS2-fooof.json,-10.73968325656116,1.2090006870480734,3.1159036623143366,9.83602093892262,0.9964107319888567
152,sEEG-1029,0,RPS3,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS3-fooof.json,-10.611127088091878,1.2641007534195547,3.2909533760313607,8.66401864501472,0.9990233370452721
153,sEEG-1029,0,RPS4,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS4-fooof.json,-11.140372104394958,1.3283069223044828,2.988565860834778,7.473313643949253,0.9972217720067335
154,sEEG-1029,0,RPS9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS9-fooof.json,-11.577311824653224,1.4006192534237492,3.16290001882095,6.3270443430239105,0.9964247009414592
155,sEEG-1029,0,RPS12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS12-fooof.json,-10.678099668780428,1.4066382307012508,3.9905849761051746,6.239961367925378,0.9979464125672233
156,sEEG-1029,0,RCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RCM1-fooof.json,-10.876119721279407,-0.6168715689717105,1.482279087933576,658.7061232590357,0.9851837332492405
157,sEEG-1029,0,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RCM2-fooof.json,-11.083719967811938,-0.9322531269923215,1.3773082011638638,1361.6743560968462,0.9938773464173698
158,sEEG-1029,0,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RCM3-fooof.json,-11.167898398102482,-1.0,1.3119326967740113,1591.5494309189535,0.990094463682069
159,sEEG-1029,0,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RCM4-fooof.json,-11.540718211684192,-1.0,1.1766122451054197,1591.5494309189535,0.9810221875903431
169,sEEG-1029,0,LP1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP1-fooof.json,-10.399959199475342,0.5783525221808158,2.511144394304209,42.02111863296035,0.9992204684229481
170,sEEG-1029,0,LP2,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP2-fooof.json,-10.64683525586,0.772125162917676,2.616182199208029,26.896450400063788,0.9983194672977987
171,sEEG-1029,0,LP3,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP3-fooof.json,-10.884140506441577,0.7438627259425974,2.592261372391561,28.704990382788967,0.9991142569154948
172,sEEG-1029,0,LP4,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP4-fooof.json,-10.762295758938903,0.7758741556940365,2.5621491499320865,26.665269413316285,0.9991902261296559
173,sEEG-1029,0,LP5,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP5-fooof.json,-10.281682183132933,0.7340493117583962,2.6634033146583076,29.360998434576565,0.9991126462899347
174,sEEG-1029,0,LP6,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP6-fooof.json,-10.015777408121199,0.5944020508643488,2.594560059252854,40.49655509076529,0.998706549348275
175,sEEG-1029,0,LP7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP7-fooof.json,-10.935287644701445,1.0314551481283138,2.961167350633273,14.803519616168394,0.9990829811118964
176,sEEG-1029,0,LP8,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP8-fooof.json,-10.751013046425715,1.098432723087355,3.000813508045234,12.687831680110115,0.9992330343935578
177,sEEG-1029,0,LP9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP9-fooof.json,-11.061303384630893,1.2232316749111085,3.0624160400210427,9.518937092708073,0.9976340682715373
178,sEEG-1029,0,LP10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP10-fooof.json,-11.310239809994059,1.2686623430663027,3.0200576825925665,8.573492821828609,0.9969606802330089
179,sEEG-1029,0,LP11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP11-fooof.json,-11.071641378602028,1.3606708987251679,3.3382250921378116,6.936641229679004,0.9977634732219233
180,sEEG-1029,0,LP12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP12-fooof.json,-11.131619751579553,1.3338448349528518,3.2415076794990854,7.378622582413774,0.9969723639443623
181,sEEG-1029,0,LP13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP13-fooof.json,-10.70041358478766,1.3805105884860132,3.8289913308932846,6.626886664016256,0.9977845283782724
182,sEEG-1029,0,LP14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP14-fooof.json,-11.675747548783368,1.2621026263505786,2.638540401286112,8.703972401363377,0.9938540476239507
183,sEEG-1029,0,LP15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LP15-fooof.json,-11.888837527386846,0.17432667182040773,1.2035885243359699,106.53528200603171,0.9903483730237572
185,sEEG-1029,0,LCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LCM2-fooof.json,-11.475965420245913,-0.8553816517846476,1.09383589340608,1140.7796975144602,0.9846071115436785
186,sEEG-1029,0,LCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LCM3-fooof.json,-12.095353500596257,0.2812188283906447,1.0243858584860777,83.29161888215026,0.976955864565158
187,sEEG-1029,0,LCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LCM4-fooof.json,-12.407538834693657,0.41836735450742185,0.9969374595072906,60.73692171838096,0.9691572836375567
188,sEEG-1029,0,LCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LCM5-fooof.json,-12.767946676874171,0.4238198661183227,0.8163809902213306,59.979144296224526,0.9567669727200776
