,subject,session_id,electrode,localization,fooof_export_path,offset,log_knee,exponent,tau_ms,rsquared
189,sEEG-1029,0,LCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-LCM6-fooof.json,-12.242505979561702,-0.8129044149701005,0.927843098059116,1034.4858308881885,0.9738048776458954
198,sEEG-1029,0,RPS7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS7-fooof.json,-11.646296462317903,1.3591987213216254,3.0149315172181117,6.960195050432298,0.9925976622359141
199,sEEG-1029,0,RPS8,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS8-fooof.json,-11.849039858538724,1.1431946679388847,2.4573739008851185,11.445254750016083,0.9825439216410564
200,sEEG-1029,0,RPS11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1029-0-RPS11-fooof.json,-10.90402474863091,1.3597540540443125,3.4770989676504516,6.9513007309115915,0.997247698689829
201,sEEG-1035,0,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-RCM4-fooof.json,-10.371966398322396,-0.6029516126134546,1.662709295558196,637.9281169075769,0.9939006817012288
202,sEEG-1035,0,RCM16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-RCM16-fooof.json,-8.220619543960906,0.229424948826623,2.784501068270159,93.84155222951796,0.9962978207872203
203,sEEG-1035,0,LCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM2-fooof.json,-9.91345732750444,-0.6097628200157765,1.9405897830294316,648.0118558198101,0.9933429663456156
204,sEEG-1035,0,LCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM3-fooof.json,-10.95922652952946,-1.0,1.3274099342857566,1591.5494309189535,0.9870644114689272
205,sEEG-1035,0,LCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM4-fooof.json,-11.548940816410628,-0.7284406346055142,1.0371318861573477,851.649245983477,0.9945222535059411
206,sEEG-1035,0,LCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM5-fooof.json,-11.57082951987726,-0.7399803953715337,1.1257656447466862,874.5819843738849,0.9916306099117258
207,sEEG-1035,0,LCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM6-fooof.json,-11.567236141594593,-0.9597585792273103,1.2205790471733091,1450.7036738006855,0.9900975419994964
210,sEEG-1035,0,LCM16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM16-fooof.json,-8.280487652118179,0.33237279559043703,3.1729027094232247,74.03674826601551,0.9992281894592252
211,sEEG-1035,0,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-RCM2-fooof.json,-9.962144477206209,-0.020263840999349487,2.0300745767487793,166.75696128896138,0.9961268700766956
212,sEEG-1035,0,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-RCM3-fooof.json,-10.170937687872623,-1.0,1.7757835544255813,1591.5494309189535,0.9736290588953411
213,sEEG-1035,0,RCM13,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-RCM13-fooof.json,-10.165396116157835,-0.3453008158576847,1.8005887546934514,352.4690171450449,0.9979003766806045
214,sEEG-1035,0,RCM14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-RCM14-fooof.json,-9.964412308805173,-0.13643962515736058,1.8819895684998647,217.90126765943583,0.9960937713383906
215,sEEG-1035,0,RCM15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-RCM15-fooof.json,-9.30996161267617,0.5871045997498889,2.7584965612185575,41.18276786508972,0.998480833355919
216,sEEG-1035,0,LCM13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM13-fooof.json,-8.71265135054629,0.2240024965104392,2.7109619161852425,95.02057083965047,0.998918759386116
217,sEEG-1035,0,LCM14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM14-fooof.json,-8.627561098338317,0.08187945035153651,2.5740126495260975,131.80766949411188,0.9988773702692436
218,sEEG-1035,0,LCM15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1035-0-LCM15-fooof.json,-8.691312507290625,0.2743988787394701,2.7455465284072194,84.60991386000715,0.9991611237140144
0,sEEG-1061,0,RFIa1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFIa1-fooof.json,-10.093577069997373,-0.9486978079336348,1.662293588877152,1414.2231417434516,0.9902629426549386
1,sEEG-1061,0,RFIa2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFIa2-fooof.json,-10.021716615740281,-0.771650830289711,1.6948380306780606,940.74292739359,0.9888391207588118
2,sEEG-1061,0,RFIa3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFIa3-fooof.json,-11.20231412303562,0.6171904094319616,1.5806480792417226,38.426402032835306,0.9724792222967656
3,sEEG-1061,0,RFIa4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFIa4-fooof.json,-10.687659174089866,-1.0,1.4767159475975051,1591.5494309189535,0.9866082292488053
4,sEEG-1061,0,RFIa6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFIa6-fooof.json,-11.180954856385451,-0.2174142105062916,1.4534478747308337,262.56349347537696,0.9965686319561256
5,sEEG-1061,0,RFIa7,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFIa7-fooof.json,-11.065047115544337,0.5795276605355405,1.6935468209122289,41.90756922800549,0.9924175087727286
6,sEEG-1061,0,RFIa8,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFIa8-fooof.json,-10.668339403119615,0.2650558604115604,1.7677361324965242,86.44985540809756,0.9962647252468486
7,sEEG-1061,0,RFM11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFM11-fooof.json,-10.994576960978112,1.232322425471078,2.9515317144384516,9.321755468226174,0.9969755788006098
8,sEEG-1061,0,LFIa1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFIa1-fooof.json,-10.114528747237246,-1.0,1.7057511711605242,1591.5494309189535,0.987194241665205
9,sEEG-1061,0,LFIa2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFIa2-fooof.json,-10.480451634443996,-1.0,1.507955659383315,1591.5494309189535,0.9862868480261523
10,sEEG-1061,0,LFIa3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFIa3-fooof.json,-11.17988486689801,-0.9078381430826168,1.1637748596415693,1287.2362892642893,0.9870255431797283
11,sEEG-1061,0,LFIa4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFIa4-fooof.json,-11.399451798985968,-0.5758152804101827,1.2094374953371798,599.287766074197,0.9950891851873687
12,sEEG-1061,0,LFIa6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFIa6-fooof.json,-10.907640569128217,0.6973052889749229,1.863199838484781,31.953235679298196,0.9982687713779475
13,sEEG-1061,0,LFIa7,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFIa7-fooof.json,-10.106785979010793,0.7197762648061541,2.49024366707667,30.34197644288406,0.9983004287764903
14,sEEG-1061,0,LFM14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFM14-fooof.json,-9.615796050607177,0.5890474143082199,2.9302427322043227,40.9989483887299,0.997921482412769
15,sEEG-1061,0,RFM9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFM9-fooof.json,-9.397304948979864,0.692978668872689,2.8722060402527743,32.27315789662346,0.9951249711716814
16,sEEG-1061,0,RFM10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-RFM10-fooof.json,-9.34306573642977,0.6040910334268054,2.769512310227008,39.60309232365603,0.9951174341498887
17,sEEG-1061,0,LFM9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFM9-fooof.json,-9.677626335129979,1.0234573088382144,3.151901654455189,15.078662574093098,0.9972599284371938
18,sEEG-1061,0,LFM10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFM10-fooof.json,-10.130031977921394,1.1489335561349936,3.103507318855547,11.295008849136178,0.997551038931872
19,sEEG-1061,0,LFM11,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFM11-fooof.json,-9.61782395035145,0.9708668782791202,3.11705536153243,17.019753011303276,0.9993433795427198
20,sEEG-1061,0,LFM12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFM12-fooof.json,-9.715326147103928,0.9070655920055072,2.9531318223294805,19.713082508328018,0.9995166940547258
21,sEEG-1061,0,LFM13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1061-0-LFM13-fooof.json,-9.345608810500568,0.6937579373364526,3.048303237719803,32.21530106105076,0.9994858969205302
22,sEEG-1063,0,LCS1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS1-fooof.json,-9.73985484563315,-0.5473352393487734,1.9813120289783346,561.2487296183157,0.9957829393330629
23,sEEG-1063,0,LCS2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS2-fooof.json,-9.835734667155569,-0.8186785606573422,1.9456594922216874,1048.3316369529234,0.9968394998612266
24,sEEG-1063,0,LCS3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS3-fooof.json,-10.543001152029678,-1.0,1.4976308970945937,1591.5494309189535,0.9823920133006763
25,sEEG-1063,0,LCS4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS4-fooof.json,-11.369239528392434,-1.0,1.1191866186026647,1591.5494309189535,0.9812700455215417
26,sEEG-1063,0,LCS5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS5-fooof.json,-12.22836391409335,0.7586121314129824,1.21564461966148,27.74648671789429,0.9908389614325653
27,sEEG-1063,0,LCS6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS6-fooof.json,-11.913930620758947,-1.0,1.0050915444271604,1591.5494309189535,0.9792485402439579
28,sEEG-1063,0,LCS8,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS8-fooof.json,-12.368554939340797,-0.5120669690933901,1.014448255882493,517.472292281899,0.9817932902405443
29,sEEG-1063,0,LCS9,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS9-fooof.json,-12.090931127814605,-1.0,1.15580206985413,1591.5494309189535,0.9813426022430225
30,sEEG-1063,0,LCS16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS16-fooof.json,-10.928078819162382,0.8509473577486374,2.5607062709788724,22.43224677233322,0.9923500433335709
31,sEEG-1063,0,LPIa8,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIa8-fooof.json,-10.501764621341321,0.438433150614243,2.2504314511391375,57.994523037173145,0.99150485319752
32,sEEG-1063,0,LPIb7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIb7-fooof.json,-11.171408533234832,1.192199465180222,2.990402498123445,10.223995895454971,0.997155331106802
33,sEEG-1063,0,LCS15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LCS15-fooof.json,-11.51914442635499,1.0056349139101404,2.4985280641968264,15.710326748483679,0.9928168861319594
34,sEEG-1063,0,LPIa4,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIa4-fooof.json,-11.24159445243338,1.1025669179813713,2.618889491166585,12.56762500471706,0.9947377400855475
35,sEEG-1063,0,LPIa5,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIa5-fooof.json,-10.87073620589782,0.6031709667847428,2.1223501370214297,39.68708166716251,0.9974455401564116
36,sEEG-1063,0,LPIa6,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIa6-fooof.json,-11.088145044035395,0.3587409151431179,1.9140502402300863,69.67535922775116,0.9970483753684971
37,sEEG-1063,0,LPIa7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIa7-fooof.json,-10.80945589995588,0.22291092813624414,1.9490922036845508,95.25969869386759,0.9860162320647925
38,sEEG-1063,0,LPIb2,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIb2-fooof.json,-11.431322870198192,-1.0,1.1842056150216473,1591.5494309189535,0.9895197543933965
39,sEEG-1063,0,LPIb3,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIb3-fooof.json,-11.204551266766222,0.10049780614529057,1.7384296105964288,126.27643877417225,0.9970516059023151
40,sEEG-1063,0,LPIb4,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIb4-fooof.json,-11.326770080684327,0.9072940031153237,2.386102327356251,19.702717414166994,0.9928858847730879
41,sEEG-1063,0,LPIb5,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIb5-fooof.json,-11.324200981542239,1.2276650708425416,3.1164827591454696,9.422259494719201,0.9978771578674875
42,sEEG-1063,0,LPIb6,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1063-0-LPIb6-fooof.json,-11.370026419109324,1.15512274173426,2.7770986985931274,11.135183797694706,0.9932821536702023
43,sEEG-1066,0,RPI10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RPI10-fooof.json,-10.560913650107082,1.2844698817580404,3.631650013871006,8.267044015000508,0.9982108509043813
44,sEEG-1066,0,RF1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RF1-fooof.json,-9.767780870663143,0.13136388373378896,2.137018440073116,117.6132491700983,0.9985757599076939
45,sEEG-1066,0,RF2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RF2-fooof.json,-10.190950873983667,-1.0,1.7558602014062792,1591.5494309189535,0.9838498259719571
46,sEEG-1066,0,RF3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RF3-fooof.json,-11.348323238698889,-0.2933642655437937,1.2893729124792483,312.74069516415886,0.9975402316114016
47,sEEG-1066,0,RF4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RF4-fooof.json,-11.696788505185717,-0.9258031255261054,1.024703305321741,1341.6006412145168,0.9794013420830806
48,sEEG-1066,0,RF5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RF5-fooof.json,-11.591433060334968,-1.0,1.0954713249839567,1591.5494309189535,0.9827859056491121
49,sEEG-1066,0,RF6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RF6-fooof.json,-11.934157276818757,-1.0,0.98823711842264,1591.5494309189535,0.9773491701505991
50,sEEG-1066,0,LPI3,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LPI3-fooof.json,-10.69108718430806,1.15692165307753,3.0152853061568505,11.089155629256322,0.9988153655508671
51,sEEG-1066,0,LPI4,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LPI4-fooof.json,-11.049254972510807,0.8962560466719608,2.6535764712836407,20.20989629436144,0.996933542617791
52,sEEG-1066,0,LPI8,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LPI8-fooof.json,-10.079257094491057,1.1263577743471216,3.2692816113636334,11.89768200899061,0.9832274591914631
53,sEEG-1066,0,LF1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF1-fooof.json,-11.488591699890952,-1.0,1.244996452182686,1591.5494309189535,0.9743849289795494
54,sEEG-1066,0,LF2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF2-fooof.json,-11.998105549590404,-1.0,1.1525198839979272,1591.5494309189535,0.9370968972366526
55,sEEG-1066,0,LF3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF3-fooof.json,-11.805208077200291,-0.9160490779500903,1.2337270226984338,1311.8047815878951,0.9800997399964135
56,sEEG-1066,0,LF4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF4-fooof.json,-11.847471984984603,-1.0,1.1740704003525093,1591.5494309189535,0.9970751709572798
57,sEEG-1066,0,LF5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF5-fooof.json,-11.312266562385814,-0.885397943344503,1.450952765817768,1222.4133240775839,0.997826109950133
58,sEEG-1066,0,LF6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF6-fooof.json,-11.042267413058982,-0.14686082055089666,1.7351896970325544,223.19319656838698,0.9964469306377931
59,sEEG-1066,0,LF16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF16-fooof.json,-9.990988817303279,-1.0,1.997977973481523,1591.5494309189535,0.9910175850153499
60,sEEG-1066,0,RPI6,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RPI6-fooof.json,-10.663882471915592,0.5323662477206692,2.2893919911432197,46.714734393890815,0.9914413844222162
61,sEEG-1066,0,RPI7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RPI7-fooof.json,-10.8400455007315,0.9337317937842451,2.789143924942654,18.53908680165776,0.9892271512873972
62,sEEG-1066,0,RPI8,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RPI8-fooof.json,-10.314768263855868,1.2116476921880839,3.6670086032094815,9.776253164046553,0.9920003780476115
63,sEEG-1066,0,RPI9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-RPI9-fooof.json,-9.979074088544184,1.1515941984089026,3.554817900225,11.226023143747721,0.9898219358552445
64,sEEG-1066,0,LF15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LF15-fooof.json,-10.092853862797073,1.1909690109578754,4.085193235937948,10.253003855491386,0.9858247113736396
65,sEEG-1066,0,LPI6,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LPI6-fooof.json,-10.732269768540982,0.7173884877238205,2.539172769793287,30.509257887623793,0.9947353703957336
66,sEEG-1066,0,LPI7,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1066-0-LPI7-fooof.json,-10.1679720151338,1.1632804474761198,3.491643549286536,10.927974782733669,0.989098867958543
