,subject,electrode,session_id,offset,log_knee,exponent,tau_ms,rsquared,log_tau_ms,localization
0,sEEG-1002,LCM11,0.5,-9.855165006785995,0.529555927521134,2.635915513099837,49.28378291995371,0.9886774722475327,1.6927040359706331,cortical
1,sEEG-1002,LCM12,0.5,-10.18984301797314,0.767604848397899,2.856349551068206,28.434077055745455,0.9910706239331495,1.4538391360134697,cortical
2,sEEG-1002,LCM13,0.5,-9.937176506615852,0.7525650232445968,3.0920073963579613,28.951628633879878,0.9916267248165616,1.4616729993868545,cortical
3,sEEG-1002,LCM14,0.5,-9.396743219328235,0.6150924804825589,3.09520304309632,39.529073086226184,0.986704874851063,1.596916630729086,cortical
4,sEEG-1002,LCM15,0.5,-8.507519122965093,0.6188479951594879,3.5992249163650216,39.85216250668521,0.9892366420056173,1.6004518925888176,cortical
5,sEEG-1002,LCM16,0.5,-12.093084687337784,-0.8656925817655224,1.2344374153364042,1211.2606823728418,0.9667161155144844,3.083237620213721,cortical
6,sEEG-1002,LCM2,0.5,-10.21397507758505,0.09697885483839351,1.9957046151865865,127.36814368045646,0.9793068234281538,2.1050608192567806,subcortical
7,sEEG-1002,LCM3,0.5,-9.754362548424194,-0.003736612057743345,2.145283852423704,165.69539130084507,0.9843992829886579,2.219310428995999,subcortical
8,sEEG-1002,LCM4,0.5,-9.78539644889227,0.1537609188421432,2.226671086670735,112.9679626337456,0.9880267039364694,2.052955296367253,subcortical
9,sEEG-1002,LCM5,0.5,-10.986015558886836,-0.9728542709300885,1.455103361033597,1498.0359212347653,0.9773797573547505,3.1755222273868124,subcortical
10,sEEG-1002,LCM6,0.5,-11.540072538186429,-0.9601541630356225,1.2914678956598127,1458.1413720840937,0.9728766760458851,3.1637996324453197,subcortical
11,sEEG-1002,LCM7,0.5,-11.881632453105443,-0.9470913537448076,1.2147663677388867,1419.4705498805129,0.9648791833344286,3.152126386536365,subcortical
12,sEEG-1002,LCM8,0.5,-11.371762116135734,-0.9517237347698921,1.4367830081727304,1432.9187269275494,0.9722918991083571,3.1562215585425957,subcortical
13,sEEG-1002,RCM10,0.5,-11.636340474093755,-0.8261235846987414,1.3394898425341886,1153.0782442380485,0.9781856048610771,3.0618587781428137,subcortical
14,sEEG-1002,RCM13,0.5,-10.22247624296524,0.5071657363842204,2.542983131312031,49.75134023454423,0.9905511936030675,1.6968047845516343,cortical
15,sEEG-1002,RCM14,0.5,-9.624601161189968,0.8835563118497086,3.227791367869499,21.15883585634542,0.9923783787060432,1.3254917694560864,cortical
16,sEEG-1002,RCM15,0.5,-9.663528670431027,0.6993013031325593,2.740922040541726,32.02452711845981,0.9931485657157533,1.5054827255717664,cortical
17,sEEG-1002,RCM16,0.5,-9.935537871146067,0.9658430099001909,3.1349662718291196,17.256980501389087,0.993260778383887,1.2369648083952143,cortical
18,sEEG-1002,RCM2,0.5,-10.4088345829983,-0.45463466740103586,1.775296772124751,860.3489803333862,0.9668110210759564,2.934674648325548,subcortical
19,sEEG-1002,RCM3,0.5,-9.71384939473958,-0.4191680036432934,2.2079475699731796,850.6183392760435,0.9828033697094721,2.929734741839712,subcortical
20,sEEG-1002,RCM4,0.5,-9.996169655841948,-0.3984228246856823,1.954077291678065,595.9033768821463,0.9774615148630558,2.7751758465040397,subcortical
21,sEEG-1002,RCM5,0.5,-9.99833672358657,-0.5378518858206782,1.8454895747975548,577.576034690559,0.9804476468284172,2.7616091647943155,subcortical
22,sEEG-1002,RCM6,0.5,-10.405209245964468,-0.950506509962241,1.6778089104324376,1429.3571901891798,0.9754003040555747,3.155140770669145,subcortical
23,sEEG-1002,RCM7,0.5,-10.688116667473693,-0.5919964916589269,1.6976553811599848,893.3735211982972,0.9823354509333326,2.951033076221913,subcortical
24,sEEG-1002,RCM8,0.5,-11.666270032283723,-0.9608024495756363,1.2266226023215236,1460.1218025512262,0.9801706789174653,3.1643890859004986,subcortical
25,sEEG-1002,RCM9,0.5,-11.793770426443992,-0.9920155828940889,1.1620516500264078,1562.8205251592103,0.9811795027392454,3.1939091063567204,subcortical
26,sEEG-1021,LCM10,1.0,-9.656064911099152,0.2684056303372807,2.360148463036218,95.45347054616201,0.9947990524646512,1.9797917233179154,cortical
27,sEEG-1021,LCM11,1.0,-9.451640743897118,0.14087792337640617,2.403412350541973,115.57914488365839,0.9978128095060663,2.0628794769993526,cortical
28,sEEG-1021,LCM2,1.0,-10.261726558541646,-0.40979148057762266,1.8656778943735466,619.0334517138984,0.992083469565126,2.791714118329028,subcortical
29,sEEG-1021,LCM3,1.0,-10.90801940276725,-0.30147731419781176,1.6352696870734331,328.91816449652146,0.9957509271187185,2.517087858045665,subcortical
30,sEEG-1021,LCM4,1.0,-11.355641154981749,-0.5553158203055321,1.2848914096451776,679.0531243326664,0.9871438541919821,2.831903751750352,subcortical
31,sEEG-1021,LCM5,1.0,-11.361121953920572,-0.523201873237217,1.3085416867368247,561.5792751875921,0.9928573093667975,2.749411071989007,subcortical
32,sEEG-1021,LCM6,1.0,-11.821574873567087,-0.7562539372461622,1.1469474773997375,964.8778341706642,0.9883752230553956,2.984472329608875,subcortical
33,sEEG-1021,RCM10,1.0,-9.194348622210049,0.22256330195229515,2.462600224074977,96.02516907808881,0.9975011213515602,1.982385080529912,cortical
34,sEEG-1021,RCM11,1.0,-8.551180022252181,0.3070544214249585,2.8886021940022233,78.63906969983562,0.997594132576688,1.895638367150914,cortical
35,sEEG-1021,RCM2,1.0,-10.657581826624833,-0.6955216582059497,1.6894826526469677,1086.4970669612833,0.9827776723947025,3.0360285582642295,subcortical
36,sEEG-1021,RCM3,1.0,-11.187859064263316,-0.09945264392420587,1.536499730261153,205.05931387518808,0.9901499032697534,2.3118794998987338,subcortical
37,sEEG-1021,RCM4,1.0,-11.343106592839876,-0.45782417867409214,1.3587150719473835,513.4270910691922,0.9920707383877665,2.7104787805634127,subcortical
38,sEEG-1021,RCM5,1.0,-11.503171344271868,-0.5155508565597205,1.3081069495222455,524.4461135792026,0.9912512663438076,2.719700871409541,subcortical
39,sEEG-1021,RCM6,1.0,-10.921439262750292,-0.6414309428856743,1.5038317622216646,840.3377908773886,0.9896400022155957,2.924453894663628,subcortical
40,sEEG-1023,LCM2,0.5,-10.463350566675382,-0.2820280072857383,1.7149085352269056,428.30201083318553,0.9881465751385012,2.631750113368567,subcortical
41,sEEG-1023,LCM3,0.5,-11.458122120813202,-0.9557164331593446,1.0652477685239035,1444.7422964859973,0.9881385031116525,3.159790387441904,subcortical
42,sEEG-1023,LCM4,0.5,-11.769882708411082,-0.33807111357309394,1.0727014407680813,833.526054713345,0.9847857600246689,2.920919179738566,subcortical
43,sEEG-1023,LCM5,0.5,-11.66597075061173,-1.0,1.1114539368153942,1591.5494309189535,0.9928230305678902,3.201820131641885,subcortical
44,sEEG-1023,LCM6,0.5,-11.808054716059754,-1.0,1.1453319829336026,1591.5494309189535,0.9874695182216058,3.201820131641885,subcortical
45,sEEG-1023,LCM7,0.5,-12.217149285266526,-0.7666701829659948,1.064900078147181,949.493650245756,0.9894820993028917,2.9774920647313294,subcortical
46,sEEG-1023,LCM8,0.5,-12.325490012010729,-0.8876827151501125,1.0338819987191892,1243.2247089688865,0.9919096576192186,3.094549633102754,subcortical
47,sEEG-1023,LPI10,0.5,-9.437074972042238,0.8277222060037706,3.3818880511248848,23.688998589958146,0.9975907483199978,1.3745467020884203,cortical
48,sEEG-1023,LPI11,0.5,-9.942607899212668,0.7934441801576758,2.960575870369703,25.613265084240027,0.9978873486136364,1.4084649442506765,cortical
49,sEEG-1023,LPI12,0.5,-7.731851660367172,0.27764766293308496,3.2478962726960265,83.99214391806461,0.9986346619391522,1.9242386668643783,cortical
50,sEEG-1023,LPI13,0.5,-8.270185170482916,0.34544731441996923,3.079409404664223,71.89525678490735,0.9986494426346432,1.856700239199415,cortical
51,sEEG-1023,LPI14,0.5,-8.274022472151774,0.1967102859066835,3.068938527500968,101.19743006897713,0.9986112928057663,2.005169483639809,cortical
52,sEEG-1023,LPI2,0.5,-10.75904776698905,1.228060945961297,3.4279616529176966,9.415452054340392,0.9971939144478678,0.9738411761840707,cortical
53,sEEG-1023,LPI3,0.5,-10.885280570095698,1.3143090240608433,3.4966581472960883,7.718238084438454,0.9981014916213405,0.8875181711209779,cortical
54,sEEG-1023,LPI4,0.5,-10.74045088168696,1.0848385632791058,3.1787671959756936,13.103955978621535,0.9972869460276119,1.11740242545161,cortical
55,sEEG-1023,LPI5,0.5,-10.18264820871475,1.1632001874694518,3.4215949750384453,10.932828145678506,0.9982578492403432,1.0387325214359378,cortical
56,sEEG-1023,LPI6,0.5,-10.074788454278286,1.1779885933942587,3.5647524240702513,10.579566187385105,0.9987812252283312,1.024467859921523,cortical
57,sEEG-1023,LPI7,0.5,-9.939333536249574,1.1275979871752086,3.5795180607241743,11.870297441085901,0.9982315489955558,1.0744616014654464,cortical
58,sEEG-1023,LPI8,0.5,-9.576920628993726,0.9387579046196927,3.3002113292423307,18.325792125271896,0.9982143840908463,1.2630627559297811,cortical
59,sEEG-1023,LPI9,0.5,-10.185759099142036,0.876971433338869,3.0351361389309197,21.157169883915824,0.997481150573249,1.3254575732874787,cortical
60,sEEG-1023,RCM2,0.5,-12.120139895265186,-0.47711604071145725,1.0371398200522064,478.69084639289997,0.9895501638902706,2.680055122909019,subcortical
61,sEEG-1023,RCM3,0.5,-11.063166139155397,-0.9826772374361372,1.2844710875253886,1530.5332018781962,0.9916504060792996,3.1848427551918235,subcortical
62,sEEG-1023,RCM4,0.5,-11.5868740506432,0.48308769285896097,1.3652411461799538,75.89598134781059,0.9926255161969142,1.880218780840467,subcortical
63,sEEG-1023,RCM5,0.5,-11.380179015355294,0.0011069393907129077,1.4176392713583965,205.8474278705699,0.9912071688224144,2.313545444718993,subcortical
64,sEEG-1023,RCM6,0.5,-11.600772944031686,-0.8434727659917018,1.4927439391102202,1160.371976101426,0.991167635003432,3.0645972317029497,subcortical
65,sEEG-1023,RCM7,0.5,-11.758623180892709,0.2875654012544747,1.6892958747153874,85.26702395065163,0.9933184820819003,1.930781105197852,subcortical
66,sEEG-1023,RCM8,0.5,-11.71317750355923,0.6537976775384522,2.0100749695915114,35.42676858162794,0.9833589818661217,1.5493315403893426,subcortical
67,sEEG-1023,RPI10,0.5,-10.960095694180762,0.9826836739757805,2.99864677932886,16.623045160470284,0.9948353390222402,1.2207105847458,cortical
68,sEEG-1023,RPI11,0.5,-10.742778216686991,0.7935039035333544,2.830339913389792,25.82605746649012,0.9928460671850807,1.412058113055516,cortical
69,sEEG-1023,RPI12,0.5,-10.553486206114913,0.8843466329087691,3.080009934684459,20.786312661391555,0.9952383179301907,1.3177774555248496,cortical
70,sEEG-1023,RPI13,0.5,-10.602513861647587,1.0474870235729166,3.3168457090816883,14.26712444346843,0.9959200467167345,1.1543364493460373,cortical
71,sEEG-1023,RPI14,0.5,-10.48458921474742,1.1289440734661174,3.541987218895088,11.827786716612927,0.996921195491846,1.0729034845526568,cortical
72,sEEG-1023,RPI15,0.5,-10.45646383447066,1.1688747017235765,3.5102116824856155,10.788174922300477,0.9968613635967645,1.0329479796026904,cortical
73,sEEG-1023,RPI16,0.5,-9.977514502406962,1.0119775524987684,3.37664383590472,15.485448389542151,0.9987169862671739,1.1899237851067268,cortical
74,sEEG-1023,RPI2,0.5,-10.053293184034676,0.9581543598803449,3.012376672813626,17.529466068528933,0.997200024886553,1.2437686880833532,cortical
75,sEEG-1023,RPI3,0.5,-10.398757854713164,1.0490467927147011,3.1140916359235966,14.224988614965108,0.9982321048161331,1.1530519274776672,cortical
76,sEEG-1023,RPI4,0.5,-11.003484781796477,0.9682067030339001,2.938139227282431,17.201979937152156,0.9944150557698099,1.2355784368082592,cortical
77,sEEG-1023,RPI5,0.5,-11.125707143923313,0.5854447937539021,2.2769861405838014,43.403921606221786,0.9888449685459264,1.6375289704111236,cortical
78,sEEG-1023,RPI8,0.5,-10.331633304833632,1.1581234089804697,3.308247670113391,11.05851336452951,0.9978321274078639,1.043696747133492,cortical
79,sEEG-1023,RPI9,0.5,-10.689078235106134,1.1507924848785231,3.2043159363723897,11.260062658834217,0.997109654906126,1.0515408072391488,cortical
80,sEEG-1029,LCM2,0.0,-11.194595996445123,-0.9619276840747195,1.2419152162946996,1457.9674080761652,0.9767665554289192,3.1637478157166044,subcortical
81,sEEG-1029,LCM3,0.0,-11.475965420245913,-0.8553816517846476,1.09383589340608,1140.7796975144602,0.9846071115436785,3.0572017834265326,subcortical
82,sEEG-1029,LCM4,0.0,-12.095353500596257,0.2812188283906447,1.0243858584860777,83.29161888215026,0.976955864565158,1.9206013032512403,subcortical
83,sEEG-1029,LCM5,0.0,-12.407538834693657,0.41836735450742185,0.9969374595072906,60.73692171838096,0.9691572836375567,1.783452777134463,subcortical
84,sEEG-1029,LCM6,0.0,-12.767946676874171,0.4238198661183227,0.8163809902213306,59.979144296224526,0.9567669727200776,1.7780002655235623,subcortical
85,sEEG-1029,LCM7,0.0,-12.242505979561702,-0.8129044149701005,0.927843098059116,1034.4858308881885,0.9738048776458954,3.014724546611985,subcortical
86,sEEG-1029,LCM8,0.0,-12.054889153661357,-0.4709413561680557,1.1315890452240405,470.71873920014326,0.9938333825679518,2.672761487809941,subcortical
87,sEEG-1029,LP10,0.0,-11.061303384630893,1.2232316749111085,3.0624160400210427,9.518937092708073,0.9976340682715373,0.9785884567307764,cortical
88,sEEG-1029,LP11,0.0,-11.310239809994059,1.2686623430663027,3.0200576825925665,8.573492821828609,0.9969606802330089,0.9331577885755823,cortical
89,sEEG-1029,LP12,0.0,-11.071641378602028,1.3606708987251679,3.3382250921378116,6.936641229679004,0.9977634732219233,0.841149232916717,cortical
90,sEEG-1029,LP13,0.0,-11.131619751579553,1.3338448349528518,3.2415076794990854,7.378622582413774,0.9969723639443623,0.8679752966890332,cortical
91,sEEG-1029,LP14,0.0,-10.70041358478766,1.3805105884860132,3.8289913308932846,6.626886664016256,0.9977845283782724,0.8213095431558718,cortical
92,sEEG-1029,LP15,0.0,-11.675747548783368,1.2621026263505786,2.638540401286112,8.703972401363377,0.9938540476239507,0.9397175052913064,cortical
93,sEEG-1029,LP16,0.0,-11.888837527386846,0.17432667182040773,1.2035885243359699,106.53528200603171,0.9903483730237572,2.027493459821477,cortical
94,sEEG-1029,LP2,0.0,-10.399959199475342,0.5783525221808158,2.511144394304209,42.02111863296035,0.9992204684229481,1.6234676094610692,cortical
95,sEEG-1029,LP3,0.0,-10.64683525586,0.772125162917676,2.616182199208029,26.896450400063788,0.9983194672977987,1.429694968724209,cortical
96,sEEG-1029,LP4,0.0,-10.884140506441577,0.7438627259425974,2.592261372391561,28.704990382788967,0.9991142569154948,1.4579574056992874,cortical
97,sEEG-1029,LP5,0.0,-10.762295758938903,0.7758741556940365,2.5621491499320865,26.665269413316285,0.9991902261296559,1.4259459759478483,cortical
98,sEEG-1029,LP6,0.0,-10.281682183132933,0.7340493117583962,2.6634033146583076,29.360998434576565,0.9991126462899347,1.467770819883489,cortical
99,sEEG-1029,LP7,0.0,-10.015777408121199,0.5944020508643488,2.594560059252854,40.49655509076529,0.998706549348275,1.607418080777536,cortical
100,sEEG-1029,LP8,0.0,-10.935287644701445,1.0314551481283138,2.961167350633273,14.803519616168394,0.9990829811118964,1.1703649835135712,cortical
101,sEEG-1029,LP9,0.0,-10.751013046425715,1.098432723087355,3.000813508045234,12.687831680110115,0.9992330343935578,1.10338740855453,cortical
102,sEEG-1029,RCM2,0.0,-10.876119721279407,-0.6168715689717105,1.482279087933576,658.7061232590357,0.9851837332492405,2.8186917006135954,subcortical
103,sEEG-1029,RCM3,0.0,-11.083719967811938,-0.9322531269923215,1.3773082011638638,1361.6743560968462,0.9938773464173698,3.1340732586342064,subcortical
