,subject,electrode,session_id,offset,log_knee,exponent,tau_ms,rsquared,log_tau_ms,localization
104,sEEG-1029,RCM4,0.0,-11.167898398102482,-1.0,1.3119326967740113,1591.5494309189535,0.990094463682069,3.201820131641885,subcortical
105,sEEG-1029,RCM5,0.0,-11.540718211684192,-1.0,1.1766122451054197,1591.5494309189535,0.9810221875903431,3.201820131641885,subcortical
106,sEEG-1029,RCM6,0.0,-11.67185566575742,-0.5642638597738493,1.2823055665981093,583.5579519412106,0.9945218044485927,2.766083991415734,subcortical
107,sEEG-1029,RCM7,0.0,-11.943894377760536,-0.3024240878636603,1.2631810311125564,319.3333077059487,0.9941329263567985,2.504244219505545,subcortical
108,sEEG-1029,RPS10,0.0,-11.076671258965762,1.3501873374415383,3.2603650608828723,7.106124207085114,0.9978651559326558,0.8516327942003467,cortical
109,sEEG-1029,RPS11,0.0,-10.90402474863091,1.3597540540443125,3.4770989676504516,6.9513007309115915,0.997247698689829,0.8420660775975725,cortical
110,sEEG-1029,RPS12,0.0,-10.678099668780428,1.4066382307012508,3.9905849761051746,6.239961367925378,0.9979464125672233,0.7951819009406341,cortical
111,sEEG-1029,RPS2,0.0,-9.970000455829817,1.256839222974403,3.860091751080421,8.810101434638957,0.9990862997549141,0.944980908667482,cortical
112,sEEG-1029,RPS3,0.0,-10.73968325656116,1.2090006870480734,3.1159036623143366,9.83602093892262,0.9964107319888567,0.9928194445938117,cortical
113,sEEG-1029,RPS4,0.0,-10.611127088091878,1.2641007534195547,3.2909533760313607,8.66401864501472,0.9990233370452721,0.9377193782223303,cortical
114,sEEG-1029,RPS5,0.0,-11.140372104394958,1.3283069223044828,2.988565860834778,7.473313643949253,0.9972217720067335,0.8735132093374022,cortical
115,sEEG-1029,RPS6,0.0,-10.89811720429116,1.3856858050527476,3.3888278275282078,6.548386833059128,0.9954337049879936,0.8161343265891373,cortical
116,sEEG-1029,RPS7,0.0,-11.646296462317903,1.3591987213216254,3.0149315172181117,6.960195050432298,0.9925976622359141,0.8426214103202596,cortical
117,sEEG-1029,RPS8,0.0,-11.849039858538724,1.1431946679388847,2.4573739008851185,11.445254750016083,0.9825439216410564,1.0586254637030004,cortical
118,sEEG-1029,RPS9,0.0,-11.577311824653224,1.4006192534237492,3.16290001882095,6.3270443430239105,0.9964247009414592,0.8012008782181358,cortical
119,sEEG-1035,LCM13,0.0,-8.71265135054629,0.2240024965104392,2.7109619161852425,95.02057083965047,0.998918759386116,1.9778176351314458,cortical
120,sEEG-1035,LCM14,0.0,-8.627561098338317,0.08187945035153651,2.5740126495260975,131.80766949411188,0.9988773702692436,2.1199406812903483,cortical
121,sEEG-1035,LCM15,0.0,-8.691312507290625,0.2743988787394701,2.7455465284072194,84.60991386000715,0.9991611237140144,1.9274212529024148,cortical
122,sEEG-1035,LCM16,0.0,-8.280487652118179,0.33237279559043703,3.1729027094232247,74.03674826601551,0.9992281894592252,1.869447336051448,cortical
123,sEEG-1035,LCM2,0.0,-10.024286484281339,-0.11325433584398974,1.9387840025680863,206.57343322067865,0.9899827523944362,2.315074467485875,subcortical
124,sEEG-1035,LCM3,0.0,-9.91345732750444,-0.6097628200157765,1.9405897830294316,648.0118558198101,0.9933429663456156,2.8115829516576616,subcortical
125,sEEG-1035,LCM4,0.0,-10.95922652952946,-1.0,1.3274099342857566,1591.5494309189535,0.9870644114689272,3.201820131641885,subcortical
126,sEEG-1035,LCM5,0.0,-11.548940816410628,-0.7284406346055142,1.0371318861573477,851.649245983477,0.9945222535059411,2.9302607662473994,subcortical
127,sEEG-1035,LCM6,0.0,-11.57082951987726,-0.7399803953715337,1.1257656447466862,874.5819843738849,0.9916306099117258,2.9418005270134184,subcortical
128,sEEG-1035,LCM7,0.0,-11.567236141594593,-0.9597585792273103,1.2205790471733091,1450.7036738006855,0.9900975419994964,3.1615787108691955,subcortical
129,sEEG-1035,LCM8,0.0,-11.531610588961033,-0.7001088716033714,1.3619126814582803,797.864244895714,0.9823051743945446,2.9019290032452565,subcortical
130,sEEG-1035,RCM10,0.0,-10.556432390695083,0.0032666634918674924,2.077900916650672,157.96230710070265,0.992396253815503,2.1985534681500174,cortical
131,sEEG-1035,RCM11,0.0,-10.20848116634186,-1.0,2.0643886666127185,1591.5494309189535,0.9975356616448556,3.201820131641885,cortical
132,sEEG-1035,RCM12,0.0,-10.12824231903994,-0.7053438116491592,1.8910008033402348,807.5398136505295,0.9979895321395887,2.907163943291044,cortical
133,sEEG-1035,RCM13,0.0,-10.165396116157835,-0.3453008158576847,1.8005887546934514,352.4690171450449,0.9979003766806045,2.5471209474995695,cortical
134,sEEG-1035,RCM14,0.0,-9.964412308805173,-0.13643962515736058,1.8819895684998647,217.90126765943583,0.9960937713383906,2.3382597567992454,cortical
135,sEEG-1035,RCM15,0.0,-9.30996161267617,0.5871045997498889,2.7584965612185575,41.18276786508972,0.998480833355919,1.6147155318919961,cortical
136,sEEG-1035,RCM16,0.0,-8.220619543960906,0.229424948826623,2.784501068270159,93.84155222951796,0.9962978207872203,1.972395182815262,cortical
137,sEEG-1035,RCM2,0.0,-9.962144477206209,-0.020263840999349487,2.0300745767487793,166.75696128896138,0.9961268700766956,2.2220839726412343,subcortical
138,sEEG-1035,RCM3,0.0,-10.170937687872623,-1.0,1.7757835544255813,1591.5494309189535,0.9736290588953411,3.201820131641885,subcortical
139,sEEG-1035,RCM4,0.0,-10.371966398322396,-0.6029516126134546,1.662709295558196,637.9281169075769,0.9939006817012288,2.8047717442553397,subcortical
140,sEEG-1035,RCM5,0.0,-10.538193227247932,-0.5523077655379609,1.5561803699958257,567.7117685819654,0.9966973047430047,2.754127897179846,subcortical
141,sEEG-1035,RCM6,0.0,-10.31275137427801,-0.885677998159645,1.7658000013392023,1223.2018515753211,0.996600099114105,3.08749812980153,subcortical
142,sEEG-1035,RCM7,0.0,-10.476684743405503,-0.6374494580685909,1.8598305357230152,690.668405454925,0.9931247706800437,2.839269589710476,subcortical
143,sEEG-1035,RCM9,0.0,-10.513957165977269,0.051033788542106655,2.172135928929285,141.50974328304278,0.9891183704805504,2.1507863430997785,cortical
144,sEEG-1061,LFIa1,0.0,-10.114528747237246,-1.0,1.7057511711605242,1591.5494309189535,0.987194241665205,3.201820131641885,subcortical
145,sEEG-1061,LFIa2,0.0,-10.480451634443996,-1.0,1.507955659383315,1591.5494309189535,0.9862868480261523,3.201820131641885,subcortical
146,sEEG-1061,LFIa3,0.0,-11.17988486689801,-0.9078381430826168,1.1637748596415693,1287.2362892642893,0.9870255431797283,3.109658274724502,subcortical
147,sEEG-1061,LFIa4,0.0,-11.399451798985968,-0.5758152804101827,1.2094374953371798,599.287766074197,0.9950891851873687,2.7776354120520677,subcortical
148,sEEG-1061,LFIa6,0.0,-10.907640569128217,0.6973052889749229,1.863199838484781,31.953235679298196,0.9982687713779475,1.504514842666962,subcortical
149,sEEG-1061,LFIa7,0.0,-10.106785979010793,0.7197762648061541,2.49024366707667,30.34197644288406,0.9983004287764903,1.482043866835731,subcortical
150,sEEG-1061,LFM10,0.0,-10.130031977921394,1.1489335561349936,3.103507318855547,11.295008849136178,0.997551038931872,1.0528865755068915,cortical
151,sEEG-1061,LFM11,0.0,-9.61782395035145,0.9708668782791202,3.11705536153243,17.019753011303276,0.9993433795427198,1.2309532533627647,cortical
152,sEEG-1061,LFM12,0.0,-9.715326147103928,0.9070655920055072,2.9531318223294805,19.713082508328018,0.9995166940547258,1.2947545396363778,cortical
153,sEEG-1061,LFM13,0.0,-9.345608810500568,0.6937579373364526,3.048303237719803,32.21530106105076,0.9994858969205302,1.5080621943054324,cortical
154,sEEG-1061,LFM14,0.0,-9.615796050607177,0.5890474143082199,2.9302427322043227,40.9989483887299,0.997921482412769,1.612772717333665,cortical
155,sEEG-1061,LFM9,0.0,-9.677626335129979,1.0234573088382144,3.151901654455189,15.078662574093098,0.9972599284371938,1.1783628228036707,cortical
156,sEEG-1061,RFIa1,0.0,-10.093577069997373,-0.9486978079336348,1.662293588877152,1414.2231417434516,0.9902629426549386,3.15051793957552,subcortical
157,sEEG-1061,RFIa2,0.0,-10.021716615740281,-0.771650830289711,1.6948380306780606,940.74292739359,0.9888391207588118,2.973470961931596,subcortical
158,sEEG-1061,RFIa3,0.0,-11.20231412303562,0.6171904094319616,1.5806480792417226,38.426402032835306,0.9724792222967656,1.5846297222099235,subcortical
159,sEEG-1061,RFIa4,0.0,-10.687659174089866,-1.0,1.4767159475975051,1591.5494309189535,0.9866082292488053,3.201820131641885,subcortical
160,sEEG-1061,RFIa6,0.0,-11.180954856385451,-0.2174142105062916,1.4534478747308337,262.56349347537696,0.9965686319561256,2.419234342148177,subcortical
161,sEEG-1061,RFIa7,0.0,-11.065047115544337,0.5795276605355405,1.6935468209122289,41.90756922800549,0.9924175087727286,1.6222924711063444,subcortical
162,sEEG-1061,RFIa8,0.0,-10.668339403119615,0.2650558604115604,1.7677361324965242,86.44985540809756,0.9962647252468486,1.9367642712303246,subcortical
163,sEEG-1061,RFM10,0.0,-9.34306573642977,0.6040910334268054,2.769512310227008,39.60309232365603,0.9951174341498887,1.5977290982150796,cortical
164,sEEG-1061,RFM11,0.0,-10.994576960978112,1.232322425471078,2.9515317144384516,9.321755468226174,0.9969755788006098,0.9694977061708069,cortical
165,sEEG-1061,RFM9,0.0,-9.397304948979864,0.692978668872689,2.8722060402527743,32.27315789662346,0.9951249711716814,1.508841462769196,cortical
166,sEEG-1063,LCS1,0.0,-9.73985484563315,-0.5473352393487734,1.9813120289783346,561.2487296183157,0.9957829393330629,2.749155370990658,subcortical
167,sEEG-1063,LCS15,0.0,-11.51914442635499,1.0056349139101404,2.4985280641968264,15.710326748483679,0.9928168861319594,1.1961852177317447,cortical
168,sEEG-1063,LCS16,0.0,-10.928078819162382,0.8509473577486374,2.5607062709788724,22.43224677233322,0.9923500433335709,1.3508727738932476,cortical
169,sEEG-1063,LCS2,0.0,-9.835734667155569,-0.8186785606573422,1.9456594922216874,1048.3316369529234,0.9968394998612266,3.020498692299227,subcortical
170,sEEG-1063,LCS3,0.0,-10.543001152029678,-1.0,1.4976308970945937,1591.5494309189535,0.9823920133006763,3.201820131641885,subcortical
171,sEEG-1063,LCS4,0.0,-11.369239528392434,-1.0,1.1191866186026647,1591.5494309189535,0.9812700455215417,3.201820131641885,subcortical
172,sEEG-1063,LCS5,0.0,-12.22836391409335,0.7586121314129824,1.21564461966148,27.74648671789429,0.9908389614325653,1.4432080002289025,subcortical
173,sEEG-1063,LCS6,0.0,-11.913930620758947,-1.0,1.0050915444271604,1591.5494309189535,0.9792485402439579,3.201820131641885,subcortical
174,sEEG-1063,LCS8,0.0,-12.368554939340797,-0.5120669690933901,1.014448255882493,517.472292281899,0.9817932902405443,2.713887100735275,subcortical
175,sEEG-1063,LCS9,0.0,-12.090931127814605,-1.0,1.15580206985413,1591.5494309189535,0.9813426022430225,3.201820131641885,subcortical
176,sEEG-1063,LPIa4,0.0,-11.24159445243338,1.1025669179813713,2.618889491166585,12.56762500471706,0.9947377400855475,1.0992532136605135,cortical
177,sEEG-1063,LPIa5,0.0,-10.87073620589782,0.6031709667847428,2.1223501370214297,39.68708166716251,0.9974455401564116,1.5986491648571421,cortical
178,sEEG-1063,LPIa6,0.0,-11.088145044035395,0.3587409151431179,1.9140502402300863,69.67535922775116,0.9970483753684971,1.843079216498767,cortical
179,sEEG-1063,LPIa7,0.0,-10.80945589995588,0.22291092813624414,1.9490922036845508,95.25969869386759,0.9860162320647925,1.9789092035056408,cortical
180,sEEG-1063,LPIa8,0.0,-10.501764621341321,0.438433150614243,2.2504314511391375,57.994523037173145,0.99150485319752,1.763386981027642,cortical
181,sEEG-1063,LPIb2,0.0,-11.431322870198192,-1.0,1.1842056150216473,1591.5494309189535,0.9895197543933965,3.201820131641885,cortical
182,sEEG-1063,LPIb3,0.0,-11.204551266766222,0.10049780614529057,1.7384296105964288,126.27643877417225,0.9970516059023151,2.1013223254965943,cortical
183,sEEG-1063,LPIb4,0.0,-11.326770080684327,0.9072940031153237,2.386102327356251,19.702717414166994,0.9928858847730879,1.2945261285265612,cortical
184,sEEG-1063,LPIb5,0.0,-11.324200981542239,1.2276650708425416,3.1164827591454696,9.422259494719201,0.9978771578674875,0.9741550607993433,cortical
185,sEEG-1063,LPIb6,0.0,-11.370026419109324,1.15512274173426,2.7770986985931274,11.135183797694706,0.9932821536702023,1.0466973899076248,cortical
186,sEEG-1063,LPIb7,0.0,-11.171408533234832,1.192199465180222,2.990402498123445,10.223995895454971,0.997155331106802,1.0096206664616632,cortical
187,sEEG-1066,LF1,0.0,-11.488591699890952,-1.0,1.244996452182686,1591.5494309189535,0.9743849289795494,3.201820131641885,subcortical
188,sEEG-1066,LF15,0.0,-10.092853862797073,1.1909690109578754,4.085193235937948,10.253003855491386,0.9858247113736396,1.0108511206840096,cortical
189,sEEG-1066,LF16,0.0,-9.990988817303279,-1.0,1.997977973481523,1591.5494309189535,0.9910175850153499,3.201820131641885,cortical
190,sEEG-1066,LF2,0.0,-11.998105549590404,-1.0,1.1525198839979272,1591.5494309189535,0.9370968972366526,3.201820131641885,subcortical
191,sEEG-1066,LF3,0.0,-11.805208077200291,-0.9160490779500903,1.2337270226984338,1311.8047815878951,0.9800997399964135,3.117869209591975,subcortical
192,sEEG-1066,LF4,0.0,-11.847471984984603,-1.0,1.1740704003525093,1591.5494309189535,0.9970751709572798,3.201820131641885,subcortical
193,sEEG-1066,LF5,0.0,-11.312266562385814,-0.885397943344503,1.450952765817768,1222.4133240775839,0.997826109950133,3.087218074986388,subcortical
194,sEEG-1066,LF6,0.0,-11.042267413058982,-0.14686082055089666,1.7351896970325544,223.19319656838698,0.9964469306377931,2.3486809521927814,subcortical
195,sEEG-1066,LPI3,0.0,-10.69108718430806,1.15692165307753,3.0152853061568505,11.089155629256322,0.9988153655508671,1.0448984785643551,cortical
196,sEEG-1066,LPI4,0.0,-11.049254972510807,0.8962560466719608,2.6535764712836407,20.20989629436144,0.996933542617791,1.3055640849699242,cortical
197,sEEG-1066,LPI6,0.0,-10.732269768540982,0.7173884877238205,2.539172769793287,30.509257887623793,0.9947353703957336,1.4844316439180645,cortical
198,sEEG-1066,LPI7,0.0,-10.1679720151338,1.1632804474761198,3.491643549286536,10.927974782733669,0.989098867958543,1.0385396841657653,cortical
199,sEEG-1066,LPI8,0.0,-10.079257094491057,1.1263577743471216,3.2692816113636334,11.89768200899061,0.9832274591914631,1.0754623572947635,cortical
200,sEEG-1066,RF1,0.0,-9.767780870663143,0.13136388373378896,2.137018440073116,117.6132491700983,0.9985757599076939,2.070456247908096,subcortical
201,sEEG-1066,RF2,0.0,-10.190950873983667,-1.0,1.7558602014062792,1591.5494309189535,0.9838498259719571,3.201820131641885,subcortical
202,sEEG-1066,RF3,0.0,-11.348323238698889,-0.2933642655437937,1.2893729124792483,312.74069516415886,0.9975402316114016,2.4951843971856786,subcortical
203,sEEG-1066,RF4,0.0,-11.696788505185717,-0.9258031255261054,1.024703305321741,1341.6006412145168,0.9794013420830806,3.1276232571679903,subcortical
204,sEEG-1066,RF5,0.0,-11.591433060334968,-1.0,1.0954713249839567,1591.5494309189535,0.9827859056491121,3.201820131641885,subcortical
205,sEEG-1066,RF6,0.0,-11.934157276818757,-1.0,0.98823711842264,1591.5494309189535,0.9773491701505991,3.201820131641885,subcortical
206,sEEG-1066,RPI10,0.0,-10.560913650107082,1.2844698817580404,3.631650013871006,8.267044015000508,0.9982108509043813,0.9173502498838445,cortical
207,sEEG-1066,RPI6,0.0,-10.663882471915592,0.5323662477206692,2.2893919911432197,46.714734393890815,0.9914413844222162,1.6694538839212159,cortical
208,sEEG-1066,RPI7,0.0,-10.8400455007315,0.9337317937842451,2.789143924942654,18.53908680165776,0.9892271512873972,1.2680883378576397,cortical
209,sEEG-1066,RPI8,0.0,-10.314768263855868,1.2116476921880839,3.6670086032094815,9.776253164046553,0.9920003780476115,0.9901724394538011,cortical
210,sEEG-1066,RPI9,0.0,-9.979074088544184,1.1515941984089026,3.554817900225,11.226023143747721,0.9898219358552445,1.0502259332329824,cortical
